,Unnamed: 0,Date,Open,High,Low,Close,Volume,Market Cap,Mean,normalize,Diff,Class
169,169,"May 22, 2017",2037.93816905,2309.24655891,2012.35641333,2172.89953269,"1,942,220,000","33,393,600,000",2108.295,1.15415744657,-0.12322965402,True
170,170,"May 21, 2017",2073.10209181,2121.70901153,2041.64403363,2043.89046324,"1,147,860,000","33,779,400,000",2054.115,1.10546058902,-0.0486968575532,False
171,171,"May 20, 2017",1976.02962033,2084.37828094,1967.93932997,2082.35345973,"961,336,000","32,422,400,000",2034.485,1.08781719083,-0.0176433981869,True
172,172,"May 19, 2017",1893.96418901,2002.59713704,1888.10053324,1996.3245652,"1,157,290,000","30,999,000,000",1942.54,1.00517723942,-0.0826399514161,True
173,173,"May 18, 2017",1826.65613699,1898.77242475,1812.16466665,1879.40436157,"894,321,000","29,710,500,000",1853.675,0.925305584813,-0.0798716546043,True
174,174,"May 17, 2017",1727.97781659,1873.7079305,1657.01079471,1844.85208287,"1,064,730,000","28,204,800,000",1782.91,0.861702167967,-0.0636034168466,True
175,175,"May 16, 2017",1739.83446686,1794.15498426,1685.9512452,1725.56607397,"959,045,000","28,446,300,000",1738.075,0.821404574604,-0.0402975933628,False
176,176,"May 15, 2017",1808.71969774,1816.93349273,1714.35576796,1745.92685833,"731,529,000","29,532,600,000",1773.435,0.85318606008,0.0317814854758,False
177,177,"May 14, 2017",1793.18674865,1835.16669827,1770.36942019,1815.05385984,"437,196,000","29,405,100,000",1804.885,0.881453246681,0.0282671866011,True
178,178,"May 13, 2017",1726.92011834,1815.29429146,1647.38613267,1804.55340716,"579,635,000","28,132,300,000",1764.015,0.844719386064,-0.0367338606164,True
179,179,"May 12, 2017",1836.87838259,1855.27136531,1691.09541536,1724.12298961,"740,984,000","30,131,100,000",1785.0,0.863580655089,0.0188612690246,False
180,180,"May 11, 2017",1776.79627444,1876.75389909,1764.90290453,1839.28813825,"799,490,000","29,060,600,000",1814.47,0.890068222311,0.0264875672221,True
181,181,"May 10, 2017",1748.85443131,1795.34616909,1716.14530911,1785.54535644,"915,723,000","28,668,100,000",1771.825,0.851738995837,-0.0383292264739,True
182,182,"May 09, 2017",1732.72592419,1824.87674003,1713.89367768,1758.82825419,"1,167,920,000","28,132,200,000",1739.625,0.822797710986,-0.0289412848507,True
183,183,"May 08, 2017",1592.12472841,1715.51921155,1594.33351555,1729.37629521,"1,340,320,000","26,056,500,000",1660.135,0.751352284503,-0.071445426484,True
184,184,"May 07, 2017",1575.36836553,1588.69086307,1553.31195391,1592.97965318,"1,080,030,000","25,768,500,000",1588.09,0.686598406643,-0.0647538778593,True
185,185,"May 06, 2017",1566.5056243,1574.3981665,1549.0352618,1580.94038723,"582,530,000","25,395,600,000",1567.805,0.668366295985,-0.0182321106583,True
186,186,"May 05, 2017",1542.48640146,1624.33468936,1526.12348093,1548.15868665,"946,036,000","25,133,100,000",1548.16,0.650709415833,-0.0176568801519,True
187,187,"May 04, 2017",1495.48671101,1618.1677433,1498.16549292,1543.79440521,"933,549,000","24,311,900,000",1514.195,0.620181753101,-0.0305276627315,True
188,188,"May 03, 2017",1449.05145402,1490.09408197,1440.10966229,1481.83842983,"583,796,000","23,707,100,000",1471.935,0.582198563729,-0.0379831893724,True
189,189,"May 02, 2017",1425.16054952,1464.94033415,1418.01562086,1451.87815815,"477,338,000","23,170,200,000",1436.925,0.550731657436,-0.0314669062927,True
190,190,"May 01, 2017",1356.09833679,1432.97264079,1342.50215683,1420.90609141,"713,624,000","21,981,800,000",1384.95,0.504016648737,-0.0467150086993,True
191,191,"Apr 30, 2017",1325.41954646,1346.4981345,1306.06260156,1342.71568424,"413,115,000","21,548,400,000",1334.88,0.459013849592,-0.0450027991452,True
192,192,"Apr 29, 2017",1327.80915115,1318.1741924,1315.05957535,1323.15901679,"422,706,000","21,479,800,000",1319.815,0.445473462751,-0.0135403868409,False
193,193,"Apr 28, 2017",1320.81055775,1340.1915674,1284.72910222,1323.86909082,"527,489,000","21,476,000,000",1317.11,0.443042215064,-0.00243124768699,True
194,194,"Apr 27, 2017",1273.87393872,1312.1614612,1273.64507574,1320.4097001,"449,197,000","20,889,200,000",1299.805,0.427488521451,-0.0155536936131,True
195,195,"Apr 26, 2017",1271.26327301,1303.15829436,1257.56477801,1280.08532113,"329,631,000","20,627,900,000",1273.535,0.403877106761,-0.0236114146903,True
196,196,"Apr 25, 2017",1246.58289593,1264.21750389,1253.30829236,1262.02489979,"242,556,000","20,372,300,000",1257.97,0.389887321087,-0.013989785674,True
197,197,"Apr 24, 2017",1211.3878789,1245.0022201,1200.4441501,1250.12583691,"235,806,000","19,705,400,000",1229.89,0.364649082621,-0.0252382384661,True
198,198,"Apr 23, 2017",1235.62235658,1236.08074541,1197.39718621,1197.71086526,"258,951,000","20,066,200,000",1219.565,0.355368996717,-0.00928008590322,False
199,199,"Apr 22, 2017",1221.12764294,1231.98143094,1204.58780591,1226.75386345,"249,320,000","19,913,900,000",1227.21,0.362240304875,0.00687130815788,False
200,200,"Apr 21, 2017",1222.11908528,1240.53321766,1219.25588432,1229.18021186,"272,167,000","20,020,700,000",1225.735,0.360914578318,-0.0013257265576,True
201,201,"Apr 20, 2017",1213.09375307,1238.10670796,1203.94773592,1223.73425091,"315,108,000","19,719,900,000",1220.08,0.355831877515,-0.0050827008022,True
202,202,"Apr 19, 2017",1218.53784836,1219.52259394,1209.06991094,1215.62625098,"288,061,000","19,734,800,000",1211.21,0.347859542217,-0.00797233529894,True
203,203,"Apr 18, 2017",1202.52706983,1221.03440135,1190.46468927,1210.01055279,"270,524,000","19,433,800,000",1202.72,0.340228750031,-0.00763079218579,True
204,204,"Apr 17, 2017",1187.44781894,1187.05577249,1176.90318593,1192.86164712,"253,206,000","19,260,500,000",1188.58,0.327519751031,-0.0127089989997,True
205,205,"Apr 16, 2017",1180.26137458,1183.25701455,1178.87404598,1177.99213738,"183,231,000","19,085,100,000",1177.775,0.317808242248,-0.00971150878298,False
206,206,"Apr 15, 2017",1171.90371273,1187.10347909,1157.07550917,1181.5750312,"203,559,000","18,996,500,000",1169.91,0.310739198604,-0.00706904364444,True
207,207,"Apr 14, 2017",1178.51272474,1183.29880362,1164.77433312,1160.28963643,"254,827,000","19,043,800,000",1168.935,0.309862870879,-0.000876327724517,False
208,208,"Apr 13, 2017",1192.15419112,1209.01806033,1155.67548473,1167.25318971,"351,969,000","19,541,300,000",1185.15,0.324436875036,0.014574004157,False
209,209,"Apr 12, 2017",1206.46365071,1203.38798889,1206.10075748,1206.27728489,"288,702,000","19,600,800,000",1202.59,0.340111906334,0.015675031298,True
210,210,"Apr 11, 2017",1185.70824197,1210.17448536,1189.71045144,1201.63723913,"216,182,000","19,316,000,000",1196.235,0.334400047166,-0.00571185916852,True
211,211,"Apr 10, 2017",1191.53947955,1187.40141842,1187.04326292,1180.93552186,"215,883,000","19,311,200,000",1187.215,0.326292892217,-0.00810715494887,False
212,212,"Apr 09, 2017",1167.78166475,1200.24262459,1165.09788299,1194.99809297,"242,343,000","19,134,400,000",1182.22,0.321803397874,-0.00448949434253,True
213,213,"Apr 08, 2017",1169.92406413,1189.4012393,1162.13898554,1174.70067791,"209,312,000","19,068,600,000",1174.3,0.314684920358,-0.00711847751608,False
214,214,"Apr 07, 2017",1173.72919754,1194.94641666,1171.70165027,1179.87500856,"317,022,000","19,168,500,000",1177.92,0.31793856791,0.00325364755154,False
215,215,"Apr 06, 2017",1135.57473222,1190.91759775,1118.20900757,1191.11785787,"511,222,000","18,302,600,000",1154.245,0.296659533163,-0.0212790347466,True
216,216,"Apr 05, 2017",1127.28873424,1141.37001463,1113.65380322,1119.71569954,"414,784,000","18,435,700,000",1129.46,0.274382833007,-0.0222767001561,False
217,217,"Apr 04, 2017",1153.36058589,1160.67388423,1122.50927244,1142.29930254,"436,310,000","18,619,000,000",1139.385,0.283303399844,0.00892056683675,False
218,218,"Apr 03, 2017",1105.04120383,1150.88407303,1111.78851921,1151.69093806,"580,444,000","17,924,600,000",1123.38,0.268918143197,-0.0143852566471,True
219,219,"Apr 02, 2017",1078.12561687,1116.87244004,1075.98259665,1109.91335208,"514,187,000","17,559,400,000",1091.39,0.240165605856,-0.0287525373408,True
220,220,"Apr 01, 2017",1065.70733521,1082.81913943,1058.17054081,1089.84366461,"289,634,000","17,413,000,000",1076.105,0.226427483528,-0.0137381223274,True
221,221,"Mar 31, 2017",1025.57320278,1071.69971511,1023.79843547,1066.10661557,"447,287,000","16,679,000,000",1049.215,0.202258814285,-0.0241686692433,True
222,222,"Mar 30, 2017",1051.19328915,1039.75186785,1013.70489578,1019.32441022,"352,969,000","16,929,800,000",1034.32,0.188871223047,-0.0133875912376,False
223,223,"Mar 29, 2017",1038.21284235,1059.30203355,1020.14327342,1031.2738141,"298,458,000","16,990,900,000",1043.025,0.196695256732,0.00782403368402,False
224,224,"Mar 28, 2017",1044.28654266,1061.16040376,1023.06404857,1053.63423701,"326,332,000","16,964,500,000",1045.865,0.199247842103,0.00255258537193,True
225,225,"Mar 27, 2017",965.194565793,1048.31899983,971.733787109,1037.61728612,"372,535,000","15,785,000,000",1008.91,0.16603277435,-0.0332150677534,True
226,226,"Mar 26, 2017",966.860699477,1008.9317699,952.788392475,975.437076178,"303,668,000","15,814,800,000",970.37,0.131393112296,-0.0346396620542,True
227,227,"Mar 25, 2017",932.432601209,974.630399654,894.66873244,974.52105888,"435,803,000","15,204,800,000",954.66,0.11727300096,-0.0141201113356,True
228,228,"Mar 24, 2017",1047.37346595,1040.9022419,943.715920419,937.362391036,"491,038,000","16,857,000,000",987.985,0.147225433185,0.0299524322252,False
229,229,"Mar 23, 2017",1046.62120527,1058.70762968,1029.04318132,1039.84947483,"248,540,000","17,043,400,000",1044.32,0.197859199709,0.0506337665238,False
230,230,"Mar 22, 2017",1113.27393953,1117.96981735,1004.41994503,1057.57336624,"380,841,000","18,187,100,000",1084.895,0.234327915014,0.0364687153049,False
231,231,"Mar 21, 2017",1062.83051606,1125.96683946,1047.48749526,1127.86146782,"337,391,000","17,125,600,000",1087.95,0.237073741884,0.00274582687015,True
232,232,"Mar 20, 2017",1032.33333807,1058.01326302,1029.52786803,1053.91305609,"286,530,000","16,829,800,000",1045.735,0.199130998407,-0.0379427434774,True
233,233,"Mar 19, 2017",981.273250397,1070.75225296,966.795066047,1037.72584854,"406,648,000","15,846,000,000",1006.735,0.164077889426,-0.0350531089807,True
234,234,"Mar 18, 2017",1103.08926898,1117.59753067,958.06546331,974.054287108,"621,302,000","17,838,700,000",1036.755,0.191059795365,0.0269819059385,False
235,235,"Mar 17, 2017",1178.00606242,1173.50820561,1103.24762078,1102.21198361,"706,599,000","19,141,800,000",1140.195,0.284031425953,0.0929716305888,False
236,236,"Mar 16, 2017",1247.66305501,1262.15889572,1145.89393801,1186.90295046,"638,568,000","20,293,700,000",1219.57,0.355373490706,0.0713420647524,False
237,237,"Mar 15, 2017",1237.25490065,1256.3600369,1229.80482213,1251.77880767,"297,805,000","20,110,400,000",1244.885,0.378126553625,0.0227530629191,True
238,238,"Mar 14, 2017",1239.45206616,1254.23199466,1213.80313822,1242.71665641,"245,306,000","19,978,200,000",1236.08,0.370212640174,-0.00791391345064,True
239,239,"Mar 13, 2017",1212.65136453,1241.8110646,1225.28319342,1223.3670052,"380,277,000","19,807,700,000",1226.85,0.361916737715,-0.00829590245876,True
240,240,"Mar 12, 2017",1178.74175018,1229.86792852,1180.42517628,1216.06399188,"227,176,000","19,073,300,000",1199.0,0.336885222713,-0.0250315150029,True
241,241,"Mar 11, 2017",1119.07943498,1197.53499414,1123.38506413,1181.78457637,"283,320,000","18,093,700,000",1146.075,0.28931635623,-0.0475688664821,True
242,242,"Mar 10, 2017",1191.56314081,1261.16854795,1069.6131147,1106.86100464,"563,796,000","19,275,300,000",1153.04,0.295576481975,0.00626012574488,False
243,243,"Mar 09, 2017",1157.26900849,1189.99851061,1146.70763755,1195.47390112,"212,283,000","18,640,900,000",1169.42,0.310298787747,0.0147223057719,True
244,244,"Mar 08, 2017",1224.54878461,1230.82873342,1151.48503613,1141.05252829,"332,603,000","19,819,800,000",1186.615,0.325753613617,0.0154548258698,False
245,245,"Mar 07, 2017",1282.59994655,1271.4309692,1206.69690757,1227.33558656,"291,256,000","20,627,100,000",1248.375,0.38126335748,0.0555097438627,False
246,246,"Mar 06, 2017",1272.88716952,1284.45134266,1271.16661192,1275.03201203,"153,657,000","20,531,900,000",1270.15,0.400834676661,0.0195713191809,True
247,247,"Mar 05, 2017",1254.79903329,1272.86268931,1236.22094567,1261.53357933,"134,127,000","20,316,000,000",1260.705,0.392345532704,-0.00848914395699,True
248,248,"Mar 04, 2017",1280.97543599,1283.36750311,1236.14524875,1246.27600983,"183,270,000","20,688,800,000",1266.29,0.397365317669,0.00501978496557,False
249,249,"Mar 03, 2017",1254.47078778,1277.99319891,1245.48928309,1268.42807366,"315,739,000","20,253,700,000",1262.85,0.394273453698,-0.00309186397163,True
250,250,"Mar 02, 2017",1215.79562802,1253.89043251,1219.1418395,1253.3934283,"368,275,000","19,829,800,000",1237.845,0.371799018055,-0.0224744356426,True
251,251,"Mar 01, 2017",1184.31391788,1231.5649828,1184.47044579,1216.16418385,"229,057,000","19,104,800,000",1201.27,0.338925493415,-0.0328735246402,True
252,252,"Feb 28, 2017",1175.467713,1200.30905177,1180.92785265,1184.57834706,"184,956,000","19,113,600,000",1180.345,0.32011815225,-0.0188073411646,True
253,253,"Feb 27, 2017",1165.2363914,1177.60281233,1154.27240132,1171.49891107,"131,570,000","18,837,300,000",1171.875,0.312505336018,-0.00761281623247,True
254,254,"Feb 26, 2017",1143.96122553,1164.03665859,1121.36740758,1170.14822218,"116,486,000","18,518,900,000",1154.735,0.29709994402,-0.0154053919982,True
255,255,"Feb 25, 2017",1174.72330594,1176.8007689,1128.74540658,1139.77971139,"139,961,000","18,939,500,000",1157.125,0.299248070442,0.00214812642215,False
256,256,"Feb 24, 2017",1164.74349328,1198.21620763,1132.041344,1166.65662847,"330,759,000","18,974,400,000",1173.195,0.313691748937,0.0144436784954,False
257,257,"Feb 23, 2017",1118.90462011,1181.01846774,1122.19293247,1171.5728433,"189,454,000","18,075,200,000",1141.995,0.285649261752,-0.0280424871845,True
258,258,"Feb 22, 2017",1116.50154932,1121.9147584,1096.55294391,1119.88431599,"136,100,000","18,033,400,000",1116.12,0.26239287214,-0.0232563896122,True
259,259,"Feb 21, 2017",1085.02644447,1117.94987467,1067.11412414,1115.24534237,"186,869,000","17,456,900,000",1097.29,0.245468512086,-0.016924360054,True
260,260,"Feb 20, 2017",1049.76430875,1072.80386195,1048.77756647,1070.62678899,"109,478,000","16,960,200,000",1064.335,0.215848634998,-0.0296198770887,True
261,261,"Feb 19, 2017",1061.28486288,1064.61244466,1050.14392618,1055.13116012,"77,423,300","17,056,600,000",1051.315,0.204146289384,-0.0117023456136,False
262,262,"Feb 18, 2017",1047.60207114,1060.70581621,1047.60309161,1062.20253104,"99,073,500","16,964,800,000",1051.815,0.204595688217,0.000449398833086,True
263,263,"Feb 17, 2017",1025.75899014,1045.24888816,1018.97364364,1040.09344758,"136,474,000","16,589,600,000",1036.165,0.190529504742,-0.0140661834756,True
264,264,"Feb 16, 2017",1014.53875069,1031.60019771,1014.16758328,1024.1285263,"122,277,000","16,289,100,000",1017.545,0.173793892197,-0.0167356125441,True
265,265,"Feb 15, 2017",1010.59843596,1012.10321528,995.912911485,1001.52624441,"89,759,400","16,264,100,000",1006.845,0.164176757169,-0.00961713502803,False
266,266,"Feb 14, 2017",997.322467571,1014.91589926,982.252182571,1011.99892529,"137,946,000","16,028,000,000",998.145,0.156357217474,-0.00781953969569,True
267,267,"Feb 13, 2017",1003.09927966,1008.24595979,971.58453256,988.284741907,"100,607,000","16,141,500,000",994.76,0.153314787374,-0.00304243009999,False
268,268,"Feb 12, 2017",1003.05538616,1001.29041629,993.951144877,1001.47474309,"67,530,000","16,214,700,000",1001.35,0.159237863994,0.00592307662007,False
269,269,"Feb 11, 2017",995.473362149,1007.47209255,990.891927102,1011.97673927,"102,261,000","15,976,700,000",996.675,0.155035984904,-0.00420187908935,True
270,270,"Feb 10, 2017",994.222162883,995.085804154,948.833699295,988.776966233,"190,452,000","16,083,600,000",992.15,0.150968925465,-0.00406705943943,False
271,271,"Feb 09, 2017",1067.43595233,1087.42862474,951.074428773,999.565061965,"407,220,000","17,197,100,000",1029.54,0.184574970203,0.0336060447381,False
272,272,"Feb 08, 2017",1070.08054588,1073.32300678,1040.35608156,1060.95677742,"201,855,000","17,156,700,000",1062.695,0.214374606825,0.0297996366219,True
273,273,"Feb 07, 2017",1042.43212584,1064.59510154,1048.43888316,1057.86954351,"146,007,000","16,796,600,000",1050.745,0.203633974714,-0.0107406321107,True
274,274,"Feb 06, 2017",1021.02553334,1036.72128832,1022.35156036,1043.06697668,"111,762,000","16,605,400,000",1033.275,0.187931979486,-0.015701995228,True
275,275,"Feb 05, 2017",1040.35064629,1037.54924265,1015.32620158,1036.67151338,"114,208,000","16,847,400,000",1035.43,0.189868888457,0.0019369089706,False
276,276,"Feb 04, 2017",1035.05845797,1055.00978972,1022.2814124,1049.01883565,"155,064,000","16,648,800,000",1037.115,0.191383362524,0.0015144740675,True
277,277,"Feb 03, 2017",1001.77280209,1031.92956715,999.496327991,1022.97630357,"201,278,000","16,326,100,000",1020.685,0.176616116869,-0.0147672456552,True
278,278,"Feb 02, 2017",996.341452862,1018.966469,987.466289499,1017.37862947,"145,821,000","15,977,800,000",1000.9,0.158833405044,-0.0177827118252,True
279,279,"Feb 01, 2017",978.905414961,989.839955694,980.210514303,998.885043366,"150,110,000","15,667,900,000",979.98,0.140030557868,-0.0188028471763,True
280,280,"Jan 31, 2017",927.70433564,969.149272041,912.020649816,977.508995707,"164,582,000","14,859,700,000",945.68,0.109201797918,-0.0308287599497,True
281,281,"Jan 30, 2017",923.022786994,929.660664105,917.001637849,929.029020466,"78,227,300","14,844,900,000",920.265,0.0863588552323,-0.0228429426857,True
282,282,"Jan 29, 2017",917.071236589,919.073943945,925.55143084,922.449042926,"60,851,700","14,874,000,000",920.785,0.0868262300187,0.000467374786409,False
283,283,"Jan 28, 2017",920.767006891,921.585191383,922.991292611,925.480931155,"68,979,600","14,835,800,000",920.7,0.0867498322171,-7.63978016246e-05,True
284,284,"Jan 27, 2017",910.006373943,932.351475015,921.278782768,912.838067669,"125,594,000","14,810,400,000",919.055,0.0852713100562,-0.00147852216085,False
285,285,"Jan 26, 2017",899.963649392,914.74371712,908.43979457,917.390259397,"131,958,000","14,551,200,000",909.99,0.0771237092124,-0.00814760084384,True
286,286,"Jan 25, 2017",885.439361209,902.34461859,899.494672996,902.404682762,"120,831,000","14,380,700,000",896.73,0.065205652159,-0.0119180570534,True
287,287,"Jan 24, 2017",920.592618835,932.345499314,888.265594457,886.194802069,"111,349,000","14,681,400,000",901.685,0.0696591945948,0.00445354243588,False
288,288,"Jan 23, 2017",929.070562837,924.771498372,913.825448491,913.007085558,"73,588,600","14,918,800,000",923.255,0.0890462602542,0.0193870656593,False
289,289,"Jan 22, 2017",913.140293935,932.75353804,889.316710928,933.514683997,"116,573,000","14,863,600,000",923.44,0.0892125378224,0.000166277568242,True
290,290,"Jan 21, 2017",888.595545338,919.809981646,896.169871445,918.486568639,"111,158,000","14,432,000,000",908.67,0.0759372962931,-0.0132752415294,True
291,291,"Jan 20, 2017",896.788091191,899.583907759,884.170832954,891.190019523,"86,728,400","14,472,100,000",896.6,0.0650888084624,-0.0108484878307,False
292,292,"Jan 19, 2017",886.510772017,904.069683621,888.295841292,892.624787627,"105,625,000","14,311,700,000",893.705,0.0624867892188,-0.00260201924357,False
293,293,"Jan 18, 2017",918.143438134,913.47358962,859.099553696,894.17698296,"225,677,000","14,648,900,000",897.995,0.0663426312067,0.00385584198788,False
294,294,"Jan 17, 2017",835.735849367,911.051256969,834.776173775,909.210294304,"155,095,000","13,383,900,000",869.445,0.0406819578375,-0.0256606733692,True
295,295,"Jan 16, 2017",823.904177658,832.977504696,820.73299905,824.114567744,"82,755,200","13,234,600,000",826.655,0.00222240570201,-0.0384595521355,True
296,296,"Jan 15, 2017",822.144912833,817.664224864,816.716506893,818.821300187,"71,013,600","13,174,300,000",819.97,-0.00378605669635,-0.00600846239836,False
297,297,"Jan 14, 2017",824.063760559,844.80377749,808.337822379,819.77427924,"93,063,300","13,285,200,000",821.775,-0.00216372690891,0.00162232978744,True
298,298,"Jan 13, 2017",804.964107372,826.999717605,782.342646968,816.921461612,"168,968,000","12,939,100,000",813.86,-0.00927771043665,-0.00711398352775,True
299,299,"Jan 12, 2017",779.181912925,816.530385108,754.133267823,811.115303543,"222,326,000","12,477,600,000",790.005,-0.0307185287632,-0.0214408183265,True
